Order_ID,Order_number,Order_Item_ID,User_id,Order_Created_Date,Order_Status,Order_date,Order_Approved_Date,Purchase_Order_Status,Purchase_Order_Created_Date,Purchase_Order_ID,Shipment_Date,AWB,Tracking_Status,App_to_PO_TAT,PO_to_Ship_TAT,App_to_ship_TAT
6165599,#1034_10,6202809,8169,2024-07-04,po_created,2024-07-04,2024-07-04,po_created,05-07-2024,29.0,2024-07-15,80549204503,cancelled,1 days,10 days,11 days
6165600,#1033_11,6202810,8169,2024-07-04,po_created,2024-07-04,2024-07-04,po_created,08-07-2024,36.0,,,,4 days,,
6165601,#1032_12,6202811,8169,2024-07-04,booked,2024-07-04,2024-07-04,so_created,05-07-2024,29.0,2024-07-15,153517340070416,cancelled,1 days,10 days,11 days
6165601,#1032_12,6202811,8169,2024-07-04,booked,2024-07-04,2024-07-04,so_created,05-07-2024,29.0,2024-07-15,80549204400,rto delivered,1 days,10 days,11 days
6165602,#1031_13,6202812,8169,2024-07-04,booked,2024-07-04,2024-07-04,so_created,05-07-2024,26.0,2024-07-15,153517340071464,cancelled,1 days,10 days,11 days
6165602,#1031_13,6202812,8169,2024-07-04,booked,2024-07-04,2024-07-04,so_created,05-07-2024,26.0,2024-07-15,80549204606,delivered,1 days,10 days,11 days
6165603,#1030_14,6202813,8169,2024-07-04,booked,2024-07-04,2024-07-04,booked,08-07-2024,37.0,2024-07-23,80555929720,rto delivered,4 days,15 days,19 days
6165605,#1029_15,6202815,8169,2024-07-04,booked,2024-07-04,2024-07-04,so_created,05-07-2024,26.0,2024-07-15,153517340071032,cancelled,1 days,10 days,11 days
6165605,#1029_15,6202815,8169,2024-07-04,booked,2024-07-04,2024-07-04,so_created,05-07-2024,26.0,2024-07-15,80549204676,rto delivered,1 days,10 days,11 days
6165606,#1028_16,6202816,8169,2024-07-04,booked,2024-07-04,2024-07-05,so_created,05-07-2024,26.0,2024-07-15,153517340071266,cancelled,0 days,10 days,10 days
6165606,#1028_16,6202816,8169,2024-07-04,booked,2024-07-04,2024-07-05,so_created,05-07-2024,26.0,2024-07-15,80549204632,rto delivered,0 days,10 days,10 days
6165607,#1027_17,6202817,8169,2024-07-04,booked,2024-07-04,2024-07-04,so_created,05-07-2024,29.0,2024-07-15,153517340071038,cancelled,1 days,10 days,11 days
6165607,#1027_17,6202817,8169,2024-07-04,booked,2024-07-04,2024-07-04,so_created,05-07-2024,29.0,2024-07-15,80549204444,rto delivered,1 days,10 days,11 days
6165608,#1026_18,6202818,8169,2024-07-04,booked,2024-07-04,2024-07-04,so_created,05-07-2024,29.0,2024-07-15,153517340069806,cancelled,1 days,10 days,11 days
6165608,#1026_18,6202818,8169,2024-07-04,booked,2024-07-04,2024-07-04,so_created,05-07-2024,29.0,2024-07-15,80549204466,rto delivered,1 days,10 days,11 days
6165610,#1025_19,6202820,8169,2024-07-04,booked,2024-07-04,2024-07-04,so_created,05-07-2024,29.0,2024-07-15,153517340071291,cancelled,1 days,10 days,11 days
6165610,#1025_19,6202820,8169,2024-07-04,booked,2024-07-04,2024-07-04,so_created,05-07-2024,29.0,2024-07-15,80549204422,delivered,1 days,10 days,11 days
6165611,#1024_20,6202821,8169,2024-07-04,booked,2024-07-04,2024-07-04,so_created,05-07-2024,29.0,2024-07-15,153517340072101,cancelled,1 days,10 days,11 days
6165611,#1024_20,6202821,8169,2024-07-04,booked,2024-07-04,2024-07-04,so_created,05-07-2024,29.0,2024-07-15,80549204411,delivered,1 days,10 days,11 days
6165693,#1046,6202903,8169,2024-07-04,booked,2024-07-04,2024-07-05,new,08-07-2024,40.0,2024-07-23,80555929624,rto delivered,3 days,15 days,18 days
6165693,#1046,6202903,8169,2024-07-04,booked,2024-07-04,2024-07-05,new,08-07-2024,41.0,2024-07-23,80555929624,rto delivered,3 days,15 days,18 days
6165693,#1046,6202903,8169,2024-07-04,booked,2024-07-04,2024-07-05,new,08-07-2024,46.0,2024-07-23,80555929624,rto delivered,3 days,15 days,18 days
6165693,#1046,6202903,8169,2024-07-04,booked,2024-07-04,2024-07-05,new,08-07-2024,47.0,2024-07-23,80555929624,rto delivered,3 days,15 days,18 days
6165693,#1046,6202903,8169,2024-07-04,booked,2024-07-04,2024-07-05,booked,08-07-2024,48.0,2024-07-23,80555929624,rto delivered,3 days,15 days,18 days
6169756,#AW991019,6207063,2005,2024-07-04,booked,2024-07-04,2024-07-05,so_created,05-07-2024,28.0,2024-07-16,80550136214,delivered,0 days,11 days,11 days
6171519,#1047,6208906,8169,2024-07-05,booked,2024-07-05,2024-07-05,booked,08-07-2024,35.0,2024-07-23,80555929790,delivered,3 days,15 days,18 days
6172032,#1048,6209474,8169,2024-07-05,booked,2024-07-05,2024-07-05,booked,05-07-2024,27.0,2024-07-23,80555930324,delivered,0 days,18 days,18 days
6172145,#1049,6209588,8169,2024-07-05,booked,2024-07-05,2024-07-05,booked,05-07-2024,30.0,2024-07-15,153517340071139,cancelled,0 days,10 days,10 days
6172145,#1049,6209588,8169,2024-07-05,booked,2024-07-05,2024-07-05,booked,05-07-2024,30.0,2024-07-15,80549200620,cancelled,0 days,10 days,10 days
6172145,#1049,6209588,8169,2024-07-05,booked,2024-07-05,2024-07-05,booked,05-07-2024,30.0,2024-07-23,80555932262,rto delivered,0 days,18 days,18 days
6173378,#1050,6210861,8169,2024-07-05,booked,2024-07-05,2024-07-05,new,08-07-2024,40.0,2024-07-23,80555929661,rto delivered,3 days,15 days,18 days
6173378,#1050,6210861,8169,2024-07-05,booked,2024-07-05,2024-07-05,new,08-07-2024,41.0,2024-07-23,80555929661,rto delivered,3 days,15 days,18 days
6173378,#1050,6210861,8169,2024-07-05,booked,2024-07-05,2024-07-05,new,08-07-2024,46.0,2024-07-23,80555929661,rto delivered,3 days,15 days,18 days
6173378,#1050,6210861,8169,2024-07-05,booked,2024-07-05,2024-07-05,new,08-07-2024,47.0,2024-07-23,80555929661,rto delivered,3 days,15 days,18 days
6173378,#1050,6210861,8169,2024-07-05,booked,2024-07-05,2024-07-05,booked,08-07-2024,48.0,2024-07-23,80555929661,rto delivered,3 days,15 days,18 days
6174210,#AW991021,6211698,2005,2024-07-05,booked,2024-07-05,2024-07-05,so_created,05-07-2024,28.0,2024-07-16,80550136181,rto delivered,0 days,11 days,11 days
6175013,#1051,6212511,8169,2024-07-05,booked,2024-07-05,2024-07-05,booked,08-07-2024,35.0,2024-07-23,80555929856,delivered,3 days,15 days,18 days
6175251,#1052,6212755,8169,2024-07-05,booked,2024-07-05,2024-07-05,booked,05-07-2024,27.0,2024-07-23,80555930346,delivered,0 days,18 days,18 days
6176509,#1053,6214073,8169,2024-07-05,booked,2024-07-05,2024-07-05,new,08-07-2024,40.0,2024-07-23,80555929576,rto delivered,3 days,15 days,18 days
6176509,#1053,6214073,8169,2024-07-05,booked,2024-07-05,2024-07-05,new,08-07-2024,41.0,2024-07-23,80555929576,rto delivered,3 days,15 days,18 days
6176509,#1053,6214073,8169,2024-07-05,booked,2024-07-05,2024-07-05,new,08-07-2024,46.0,2024-07-23,80555929576,rto delivered,3 days,15 days,18 days
6176509,#1053,6214073,8169,2024-07-05,booked,2024-07-05,2024-07-05,new,08-07-2024,47.0,2024-07-23,80555929576,rto delivered,3 days,15 days,18 days
6176509,#1053,6214073,8169,2024-07-05,booked,2024-07-05,2024-07-05,booked,08-07-2024,48.0,2024-07-23,80555929576,rto delivered,3 days,15 days,18 days
6176901,#1054,6214472,8169,2024-07-05,booked,2024-07-05,2024-07-05,booked,05-07-2024,30.0,2024-07-15,SHBC7000542277,cancelled,0 days,10 days,10 days
6176901,#1054,6214472,8169,2024-07-05,booked,2024-07-05,2024-07-05,booked,05-07-2024,30.0,2024-07-15,I15976883,cancelled,0 days,10 days,10 days
6176901,#1054,6214472,8169,2024-07-05,booked,2024-07-05,2024-07-05,booked,05-07-2024,30.0,2024-07-23,I15977314,delivered,0 days,18 days,18 days
6177036,#1055,6214607,8169,2024-07-05,booked,2024-07-05,2024-07-05,new,08-07-2024,40.0,2024-07-23,80555929532,rto delivered,3 days,15 days,18 days
6177036,#1055,6214607,8169,2024-07-05,booked,2024-07-05,2024-07-05,new,08-07-2024,41.0,2024-07-23,80555929532,rto delivered,3 days,15 days,18 days
6177036,#1055,6214607,8169,2024-07-05,booked,2024-07-05,2024-07-05,new,08-07-2024,46.0,2024-07-23,80555929532,rto delivered,3 days,15 days,18 days
6177036,#1055,6214607,8169,2024-07-05,booked,2024-07-05,2024-07-05,new,08-07-2024,47.0,2024-07-23,80555929532,rto delivered,3 days,15 days,18 days
6177036,#1055,6214607,8169,2024-07-05,booked,2024-07-05,2024-07-05,booked,08-07-2024,48.0,2024-07-23,80555929532,rto delivered,3 days,15 days,18 days
6180846,#1056,6218473,8169,2024-07-05,booked,2024-07-05,2024-07-05,booked,05-07-2024,27.0,2024-07-23,80555930383,delivered,0 days,18 days,18 days
6181311,#1057,6218940,8169,2024-07-05,booked,2024-07-05,2024-07-05,so_created,05-07-2024,26.0,2024-07-15,153517340070257,cancelled,0 days,10 days,10 days
6181311,#1057,6218940,8169,2024-07-05,booked,2024-07-05,2024-07-05,so_created,05-07-2024,26.0,2024-07-15,80549204621,rto delivered,0 days,10 days,10 days
6181469,#1058,6219104,8169,2024-07-05,booked,2024-07-05,2024-07-05,booked,05-07-2024,27.0,2024-07-23,80555930350,rto delivered,0 days,18 days,18 days
6182357,#1059,6220031,8169,2024-07-05,booked,2024-07-05,2024-07-05,booked,08-07-2024,35.0,2024-07-23,80555929834,rto delivered,3 days,15 days,18 days
6182978,#1060,6220663,8169,2024-07-05,booked,2024-07-05,2024-07-05,new,08-07-2024,40.0,2024-07-23,80555929580,rto delivered,3 days,15 days,18 days
6182978,#1060,6220663,8169,2024-07-05,booked,2024-07-05,2024-07-05,new,08-07-2024,41.0,2024-07-23,80555929580,rto delivered,3 days,15 days,18 days
6182978,#1060,6220663,8169,2024-07-05,booked,2024-07-05,2024-07-05,new,08-07-2024,46.0,2024-07-23,80555929580,rto delivered,3 days,15 days,18 days
6182978,#1060,6220663,8169,2024-07-05,booked,2024-07-05,2024-07-05,new,08-07-2024,47.0,2024-07-23,80555929580,rto delivered,3 days,15 days,18 days
6182978,#1060,6220663,8169,2024-07-05,booked,2024-07-05,2024-07-05,booked,08-07-2024,48.0,2024-07-23,80555929580,rto delivered,3 days,15 days,18 days
6187503,#1061,6225341,8169,2024-07-05,booked,2024-07-05,2024-07-06,booked,08-07-2024,34.0,2024-07-23,80555929985,rto delivered,2 days,15 days,17 days
6188797,#1062,6226681,8169,2024-07-05,booked,2024-07-05,2024-07-06,new,08-07-2024,40.0,2024-07-23,80555929565,delivered,2 days,15 days,17 days
6188797,#1062,6226681,8169,2024-07-05,booked,2024-07-05,2024-07-06,new,08-07-2024,41.0,2024-07-23,80555929565,delivered,2 days,15 days,17 days
6188797,#1062,6226681,8169,2024-07-05,booked,2024-07-05,2024-07-06,new,08-07-2024,46.0,2024-07-23,80555929565,delivered,2 days,15 days,17 days
6188797,#1062,6226681,8169,2024-07-05,booked,2024-07-05,2024-07-06,new,08-07-2024,47.0,2024-07-23,80555929565,delivered,2 days,15 days,17 days
6188797,#1062,6226681,8169,2024-07-05,booked,2024-07-05,2024-07-06,booked,08-07-2024,48.0,2024-07-23,80555929565,delivered,2 days,15 days,17 days
6189541,#1063,6227483,8169,2024-07-05,booked,2024-07-05,2024-07-06,new,08-07-2024,40.0,2024-07-23,80555929543,rto delivered,2 days,15 days,17 days
6189541,#1063,6227483,8169,2024-07-05,booked,2024-07-05,2024-07-06,new,08-07-2024,41.0,2024-07-23,80555929543,rto delivered,2 days,15 days,17 days
6189541,#1063,6227483,8169,2024-07-05,booked,2024-07-05,2024-07-06,new,08-07-2024,46.0,2024-07-23,80555929543,rto delivered,2 days,15 days,17 days
6189541,#1063,6227483,8169,2024-07-05,booked,2024-07-05,2024-07-06,new,08-07-2024,47.0,2024-07-23,80555929543,rto delivered,2 days,15 days,17 days
6189541,#1063,6227483,8169,2024-07-05,booked,2024-07-05,2024-07-06,booked,08-07-2024,48.0,2024-07-23,80555929543,rto delivered,2 days,15 days,17 days
6194629,#1066,6232736,8169,2024-07-06,booked,2024-07-06,2024-07-08,booked,09-07-2024,50.0,2024-07-27,80559303344,delivered,1 days,18 days,19 days
6196550,#1067,6234715,8169,2024-07-06,booked,2024-07-06,2024-07-06,new,08-07-2024,40.0,2024-07-23,80555929591,rto delivered,2 days,15 days,17 days
6196550,#1067,6234715,8169,2024-07-06,booked,2024-07-06,2024-07-06,new,08-07-2024,41.0,2024-07-23,80555929591,rto delivered,2 days,15 days,17 days
6196550,#1067,6234715,8169,2024-07-06,booked,2024-07-06,2024-07-06,new,08-07-2024,46.0,2024-07-23,80555929591,rto delivered,2 days,15 days,17 days
6196550,#1067,6234715,8169,2024-07-06,booked,2024-07-06,2024-07-06,new,08-07-2024,47.0,2024-07-23,80555929591,rto delivered,2 days,15 days,17 days
6196550,#1067,6234715,8169,2024-07-06,booked,2024-07-06,2024-07-06,booked,08-07-2024,48.0,2024-07-23,80555929591,rto delivered,2 days,15 days,17 days
6196687,#1068,6234856,8169,2024-07-06,booked,2024-07-06,2024-07-06,booked,08-07-2024,34.0,2024-07-23,80555929893,rto delivered,2 days,15 days,17 days
6197151,#1069,6235326,8169,2024-07-06,booked,2024-07-06,2024-07-06,new,08-07-2024,40.0,2024-07-23,80555929613,rto delivered,2 days,15 days,17 days
6197151,#1069,6235326,8169,2024-07-06,booked,2024-07-06,2024-07-06,new,08-07-2024,41.0,2024-07-23,80555929613,rto delivered,2 days,15 days,17 days
6197151,#1069,6235326,8169,2024-07-06,booked,2024-07-06,2024-07-06,new,08-07-2024,46.0,2024-07-23,80555929613,rto delivered,2 days,15 days,17 days
6197151,#1069,6235326,8169,2024-07-06,booked,2024-07-06,2024-07-06,new,08-07-2024,47.0,2024-07-23,80555929613,rto delivered,2 days,15 days,17 days
6197151,#1069,6235326,8169,2024-07-06,booked,2024-07-06,2024-07-06,booked,08-07-2024,48.0,2024-07-23,80555929613,rto delivered,2 days,15 days,17 days
6197597,#1070,6235781,8169,2024-07-06,booked,2024-07-06,2024-07-06,booked,08-07-2024,34.0,2024-07-23,80555929904,delivered,2 days,15 days,17 days
6207270,#22050,6245716,1197,2024-07-06,booked,2024-07-06,2024-07-06,so_created,08-07-2024,31.0,2024-07-09,153517340049188,cancelled,2 days,1 days,3 days
6207270,#22050,6245716,1197,2024-07-06,booked,2024-07-06,2024-07-06,so_created,08-07-2024,31.0,2024-07-09,80544254405,delivered,2 days,1 days,3 days
6207271,#21966,6245717,1197,2024-07-06,booked,2024-07-06,2024-07-06,so_created,08-07-2024,31.0,2024-07-09,153517340100549,cancelled,2 days,1 days,3 days
6207271,#21966,6245717,1197,2024-07-06,booked,2024-07-06,2024-07-06,so_created,08-07-2024,31.0,2024-07-09,81707696081,delivered,2 days,1 days,3 days
6207272,#22013,6245718,1197,2024-07-06,booked,2024-07-06,2024-07-06,so_created,08-07-2024,31.0,2024-07-09,153517340049014,cancelled,2 days,1 days,3 days
6207272,#22013,6245718,1197,2024-07-06,booked,2024-07-06,2024-07-06,so_created,08-07-2024,31.0,2024-07-09,80544254335,rto delivered,2 days,1 days,3 days
6207273,#22114,6245719,1197,2024-07-06,booked,2024-07-06,2024-07-06,so_created,08-07-2024,31.0,2024-07-09,153517340047386,cancelled,2 days,1 days,3 days
6207273,#22114,6245719,1197,2024-07-06,booked,2024-07-06,2024-07-06,so_created,08-07-2024,31.0,2024-07-09,80544254372,rto delivered,2 days,1 days,3 days
6207274,#21837,6245720,1197,2024-07-06,booked,2024-07-06,2024-07-06,so_created,08-07-2024,31.0,2024-07-09,153517340049589,cancelled,2 days,1 days,3 days
6207274,#21837,6245720,1197,2024-07-06,booked,2024-07-06,2024-07-06,so_created,08-07-2024,31.0,2024-07-09,80544254383,delivered,2 days,1 days,3 days
6207275,#21881,6245721,1197,2024-07-06,booked,2024-07-06,2024-07-06,so_created,08-07-2024,31.0,2024-07-09,153517340050071,cancelled,2 days,1 days,3 days
6207275,#21881,6245721,1197,2024-07-06,booked,2024-07-06,2024-07-06,so_created,08-07-2024,31.0,2024-07-09,80544254346,delivered,2 days,1 days,3 days
6207276,#21941,6245722,1197,2024-07-06,booked,2024-07-06,2024-07-06,so_created,08-07-2024,31.0,2024-07-09,153517340050911,cancelled,2 days,1 days,3 days
6207276,#21941,6245722,1197,2024-07-06,booked,2024-07-06,2024-07-06,so_created,08-07-2024,31.0,2024-07-09,80544254324,delivered,2 days,1 days,3 days
6207277,#21730,6245723,1197,2024-07-06,booked,2024-07-06,2024-07-06,booked,08-07-2024,31.0,2024-07-09,153517340049091,cancelled,2 days,1 days,3 days
6207277,#21730,6245723,1197,2024-07-06,booked,2024-07-06,2024-07-06,booked,08-07-2024,31.0,2024-07-09,80544254313,cancelled,2 days,1 days,3 days
6207277,#21730,6245723,1197,2024-07-06,booked,2024-07-06,2024-07-06,booked,08-07-2024,31.0,2024-07-25,80557595031,rto delivered,2 days,17 days,19 days
6207278,#21608,6245724,1197,2024-07-06,booked,2024-07-06,2024-07-06,so_created,08-07-2024,31.0,2024-07-09,SHBC7000503684,cancelled,2 days,1 days,3 days
6207278,#21608,6245724,1197,2024-07-06,booked,2024-07-06,2024-07-06,so_created,08-07-2024,31.0,2024-07-09,80544254265,rto delivered,2 days,1 days,3 days
6207279,#22165,6245725,1197,2024-07-06,booked,2024-07-06,2024-07-06,so_created,08-07-2024,31.0,2024-07-09,153517340100240,cancelled,2 days,1 days,3 days
6207279,#22165,6245725,1197,2024-07-06,booked,2024-07-06,2024-07-06,so_created,08-07-2024,31.0,2024-07-09,81707696055,delivered,2 days,1 days,3 days
6207280,#21428,6245726,1197,2024-07-06,booked,2024-07-06,2024-07-06,booked,08-07-2024,31.0,2024-07-09,153517340049877,cancelled,2 days,1 days,3 days
6207280,#21428,6245726,1197,2024-07-06,booked,2024-07-06,2024-07-06,booked,08-07-2024,31.0,2024-07-09,80544254280,cancelled,2 days,1 days,3 days
6207280,#21428,6245726,1197,2024-07-06,booked,2024-07-06,2024-07-06,booked,08-07-2024,31.0,2024-07-25,80557594994,rto delivered,2 days,17 days,19 days
6207281,#22061,6245727,1197,2024-07-06,booked,2024-07-06,2024-07-06,booked,08-07-2024,31.0,2024-07-09,153517340050397,cancelled,2 days,1 days,3 days
6207281,#22061,6245727,1197,2024-07-06,booked,2024-07-06,2024-07-06,booked,08-07-2024,31.0,2024-07-09,80544254276,cancelled,2 days,1 days,3 days
6207281,#22061,6245727,1197,2024-07-06,booked,2024-07-06,2024-07-06,booked,08-07-2024,31.0,2024-07-25,80557595020,delivered,2 days,17 days,19 days
6207282,#21876,6245728,1197,2024-07-06,booked,2024-07-06,2024-07-06,so_created,08-07-2024,31.0,2024-07-09,153517340101597,cancelled,2 days,1 days,3 days
6207282,#21876,6245728,1197,2024-07-06,booked,2024-07-06,2024-07-06,so_created,08-07-2024,31.0,2024-07-09,81707696033,delivered,2 days,1 days,3 days
6207283,#21788,6245729,1197,2024-07-06,booked,2024-07-06,2024-07-06,so_created,08-07-2024,31.0,2024-07-09,153517340049806,cancelled,2 days,1 days,3 days
6207283,#21788,6245729,1197,2024-07-06,booked,2024-07-06,2024-07-06,so_created,08-07-2024,31.0,2024-07-09,80544254243,rto delivered,2 days,1 days,3 days
6207284,#21715,6245730,1197,2024-07-06,booked,2024-07-06,2024-07-06,so_created,08-07-2024,31.0,2024-07-09,153517340051214,cancelled,2 days,1 days,3 days
6207284,#21715,6245730,1197,2024-07-06,booked,2024-07-06,2024-07-06,so_created,08-07-2024,31.0,2024-07-09,80544254291,delivered,2 days,1 days,3 days
6207285,#21661,6245731,1197,2024-07-06,booked,2024-07-06,2024-07-06,so_created,08-07-2024,31.0,2024-07-09,153517340050176,cancelled,2 days,1 days,3 days
6207285,#21661,6245731,1197,2024-07-06,booked,2024-07-06,2024-07-06,so_created,08-07-2024,31.0,2024-07-09,80544254221,rto delivered,2 days,1 days,3 days
6207287,#21643,6245733,1197,2024-07-06,booked,2024-07-06,2024-07-06,so_created,08-07-2024,31.0,2024-07-09,153517340048467,cancelled,2 days,1 days,3 days
6207287,#21643,6245733,1197,2024-07-06,booked,2024-07-06,2024-07-06,so_created,08-07-2024,31.0,2024-07-09,80544254173,rto delivered,2 days,1 days,3 days
6207288,#21486,6245734,1197,2024-07-06,booked,2024-07-06,2024-07-06,so_created,08-07-2024,31.0,2024-07-09,153517340101038,cancelled,2 days,1 days,3 days
6207288,#21486,6245734,1197,2024-07-06,booked,2024-07-06,2024-07-06,so_created,08-07-2024,31.0,2024-07-09,81707695985,delivered,2 days,1 days,3 days
6207289,#21443,6245735,1197,2024-07-06,booked,2024-07-06,2024-07-06,so_created,08-07-2024,31.0,2024-07-09,153517340048849,cancelled,2 days,1 days,3 days
6207289,#21443,6245735,1197,2024-07-06,booked,2024-07-06,2024-07-06,so_created,08-07-2024,31.0,2024-07-09,80544254195,delivered,2 days,1 days,3 days
6207290,#21429,6245736,1197,2024-07-06,booked,2024-07-06,2024-07-06,so_created,08-07-2024,31.0,2024-07-09,153517340050829,cancelled,2 days,1 days,3 days
6207290,#21429,6245736,1197,2024-07-06,booked,2024-07-06,2024-07-06,so_created,08-07-2024,31.0,2024-07-09,80544254210,delivered,2 days,1 days,3 days
6207291,#21426,6245737,1197,2024-07-06,booked,2024-07-06,2024-07-06,so_created,08-07-2024,31.0,2024-07-09,153517340049159,cancelled,2 days,1 days,3 days
6207291,#21426,6245737,1197,2024-07-06,booked,2024-07-06,2024-07-06,so_created,08-07-2024,31.0,2024-07-09,80544254206,delivered,2 days,1 days,3 days
6207292,#22112,6245738,1197,2024-07-06,booked,2024-07-06,2024-07-06,so_created,08-07-2024,31.0,2024-07-09,153517340050897,cancelled,2 days,1 days,3 days
6207292,#22112,6245738,1197,2024-07-06,booked,2024-07-06,2024-07-06,so_created,08-07-2024,31.0,2024-07-09,80544254184,delivered,2 days,1 days,3 days
6207293,#21887,6245739,1197,2024-07-06,booked,2024-07-06,2024-07-06,so_created,08-07-2024,31.0,2024-07-09,153517340049826,cancelled,2 days,1 days,3 days
6207293,#21887,6245739,1197,2024-07-06,booked,2024-07-06,2024-07-06,so_created,08-07-2024,31.0,2024-07-09,80544254136,delivered,2 days,1 days,3 days
6250954,#1072,6290782,8169,2024-07-08,booked,2024-07-08,2024-07-09,booked,09-07-2024,50.0,2024-07-23,I15977313,delivered,0 days,14 days,14 days
6252912,#1073,6292777,8169,2024-07-08,booked,2024-07-08,2024-07-09,booked,09-07-2024,50.0,2024-07-23,80555929425,delivered,0 days,14 days,14 days
